url,title,date,thumbnail,content,celebrity,relevance_score,relevance_reason,source,headline,subheading
https://www.koreaherald.com/article/1271827,IU to release 'Night Letter' from upcoming album this week,2017-03-20,https://wimg.heraldcorp.com/content/default/2017/03/20/20170320000645_0.jpg?type=h&h=240,"Singer-songwriter IU will release her new song ""Night Letter,"" part of her upcoming fourth full-length album, this week, her agency said Monday. The K-pop diva will release ""Night Letter"" on Friday, according to Loen-Fave Entertainment. The company released accompanying movie poster-like teaser images for the song on the artist's social media. IU's new album will be released on April 21. The singer is scheduled to release another song on April 7 before the entire album comes out. The upcoming, self-produced album is IU's first new material since ""Chat-shire,"" an EP album that came out in October 2015. ""IU has collaborated with talented musicians,"" the agency said, and added that the work will bear IU's traditional sentimentality plus a new experimental sound. The artist, who played the female lead in last year's TV series ""Moon Lovers: Scarlet Heart Ryeo,"" most recently held a concert in Seoul in December. Since making her debut in 2008, the 25-year-old has put out more than a dozen albums, including three full-length ones. (Yonhap)",iu,5.0,"The article specifically mentions IU (아이유) and focuses on her work as a singer-songwriter, detailing her upcoming album release and new song. It also references her acting career (""Moon Lovers: Scarlet Heart Ryeo""), confirming her occupation and gender. The context aligns perfectly with her profile as a female singer, songwriter, and actress.",,"IU Drops Enchanting New Single ""Night Letter"" Ahead of Highly Anticipated Album","The multi-talented singer-songwriter and actress unveils her first self-produced album in years, blending signature emotion with fresh experimentation."
https://www.koreaherald.com/article/1270640,IU to release fourth full-length album in April,2017-03-17,https://wimg.heraldcorp.com/content/default/2017/03/17/20170317000816_0.jpg?type=h&h=240,"South Korean singer-songwriter IU will release her fourth full-length album next month, her agency said Friday. The K-pop diva's new album will be released on April 21, according to Loen-Fave Entertainment. IU will pre-release two songs from the album on March 24 and April 7, respectively. The self-produced upcoming album is IU's first new material since ""Chat-shire,"" an EP album that came out in October 2015. ""IU has collaborated with talented musicians,"" the agency said, and added that the work will bear IU's traditional sentimentality plus a new experimental sound. The artist, who played the female lead in last year's TV series ""Moon Lovers: Scarlet Heart Ryeo,"" most recently held a concert in Seoul in December. Since making her debut in 2008, the 25-year-old has put out more than a dozen albums, including three full-length ones. (Yonhap)",iu,5.0,"The article specifically mentions IU (아이유) and focuses on her upcoming album release, highlighting her roles as a singer, songwriter, and actress. It aligns with her career context and confirms her identity as a female artist in the entertainment industry.",,IU Returns with a Bold New Album: A Fusion of Sentiment and Experimentation,"The multi-talented singer-songwriter and actress unveils her first full-length album in years, blending her signature emotion with fresh sounds."
https://www.koreaherald.com/article/1239904,Korean content seeps through Chinese ban,2017-02-15,https://wimg.heraldcorp.com/content/default/2017/02/15/20170215000676_0.jpg?type=h&h=240,"Following the joint Korea-US decision to deploy THAAD battery in Korea last July, a de facto hallyu ban has been in place in China. Following is the first article in a three-part series that examines the impact of the unofficial hallyu ban on the Korean entertainment industry. --Ed. While Beijing has reportedly been banning Korean content within China since last August, the unstoppable flow of the Korean Wave, or Hallyu, seems to be seeping into the country through online channels. On a greater scale, drama production companies and Korean celebrities have incurred considerable losses due to China’s restrictions. Approval to air the much-anticipated TV series “Saimdang, Memoir of Colors” in China is still pending, while the series has already begun airing in Korea. Actor Song Joong-ki’s voice was removed from a TV advertisement in China, while actress Yoo In-na left the cast of Chinese drama series “Love Through a Millennium 2.” But it seems the unofficial circulation of content has proven less easy to control. Though unable to air on Chinese television, pirated files of the hit series “Guardian: The Lonely and Great God,” which aired only on Korean television from Dec. 2, 2016 to Jan. 21, complete with Chinese subtitles, are circulating the internet, according to reports. Clips of “The Legend of the Blue Sea,” another popular TV drama that aired only in Korea after the reported ban, are also being shared, while illegal streaming sites bearing the shows have popped up. No numbers are available on the views or downloads via these underground channels, but other visible figures attest to the unrelenting spread of Korean content. Gong Yoo, who starred in “Guardian,” became the most searched personality on Chinese social media network Weibo on Jan. 22 and 23. The series also ranked among the most searched terms on Chinese search engine Baidu. Over 420 million posts bearing the hashtag for Gong Yoo have been uploaded on Weibo, while songs from the series’ original soundtrack have reached over 8.8 million downloads on China’s largest music platform QQ Music. Taiwan’s United Daily News reported last Wednesday that “Guardian” had been the most watched drama series during the Chinese New Year holidays. “There’s a need to probe various channels, and not simply rely on the existing mainstream channels,” said Kim Hyun-kyung, head of the China Contents Lab. Kim also pointed out that regulation of content -- both local and foreign -- is nothing new in China. Though the stars are not able to monetize their success in China while the ban is still in place, their popularity has led to a surge in tourism of areas featured in the hit drama series. Chinese tourists have been flooding to Duksung Women’s University and to Incheon’s Jumunjin Beach, where “Guardian” was filmed, reports say. Korean celebrities’ continued popularity also showed through in “Power Star,” a list ranking the popularity of foreign celebrities within China. In January’s list, Sehun and Baekhyun of EXO and actors Kim Soo-hyun, Lee Jong-suk and Song Joong-ki ranked as the top five most popular male stars. As for female celebrities, f(x)’s Krystal, Girls’ Generation’s Yoona, solo singer IU and actresses Song Hye-kyo and Song Ji-hyo took the top spots. The reported ban additionally seems to be loosening on films coproduced by Korean and Chinese companies. “Beautiful Accident,” jointly produced by Chinese Studio Huayi Brothers and South Korean company Showbox, has been confirmed to open in Chinese theaters on March 17. Though Korean actors are not included among the cast, which features Chinese stars Chen Kun and Wang Jingchun and Taiwanese actress Gwei Lun-mei, Korean boy band EXO performs the theme song. By Rumy Doo ()",iu,3.0,"The article briefly mentions IU as one of the top female celebrities in China's ""Power Star"" list, indicating her continued popularity despite the Hallyu ban. However, the focus of the article is broader, discussing the impact of China's restrictions on Korean entertainment as a whole, not specifically IU's work as a singer, songwriter, or actress. The context aligns with her occupation but does not delve into her career or projects.",,**IU Ranks Among China’s Top Stars Despite Unofficial Hallyu Ban**,"**As the Korean Wave persists online, singer-songwriter and actress IU dominates popularity charts amid China’s restrictions.**"
https://www.koreaherald.com/article/1227046,Korean dramas enjoy huge wave of popularity in US,2017-02-03,,"South Korean dramas have become another driving force of the ""hallyu"" craze, or the Asia-wide boom of Korean culture, along with K-pop in the United States, a Seoul-based cultural agency said Friday. According to a recent report released by the Korea Creative Content Agency's (KOCCA) U.S. office, Korean TV series, particularly romantic comedies, are riding a huge wave of popularity among women in their teens to early 30s in America. The report is based on an online survey conducted by the KOCCA on 4,753 Korean drama fans in the U.S., which is double the number of respondents in the last survey conducted in 2014. The results were broken down by age, ethnicity and gender. Young internet users dominated the survey - 38.5 percent were ages 16 to 20, 21.9 percent were 20 to 25, 13.1 percent were 26 to 30 and 7.7 percent were in their early 30s, making up 73.5 percent of the total respondents. Asian viewers led the pack with 25.5 percent, trailed by 25.1 percent Hispanics, 24 percent white and 9 percent African-American. Compared to the previous survey, white fans have significantly increased, climbing to third place. Most Korean drama fans, 95.1 percent of them, used online streaming services to watch subtitled series. DramaFever turned out to be the most popular platform with 63.9 percent, followed by Viki with 19.1 percent and Netflix and YouTube each recording 2.8 percent. More than half of the respondents -- 59.8 percent -- said they have been watching Korean dramas for more than three years, while 13.7 percent said it had only been two to three years and 13.65 percent one to two years. The study reflects Korean dramas' ongoing popularity, racking up 87.1 percent of avid fans who have been watching for more than a year. When it came to genre, romantic comedies were by far the most preferred recording a whopping 72 percent. Melodrama lovers came in second with 11.7 percent, trailed by historical dramas recording 9.9 percent and crime or action with 9.2 percent. The most enjoyed dramas reflected the participants' taste. The top five dramas among U.S. viewers were romantic comedies, with ""Descendants of the Sun,"" at the top, followed by ""Moon Lovers: Scarlet Heart Ryeo,"" ""Cinderella and Four Knights"" and ""Oh My Venus."" Meanwhile, the most famous actors were, in order, Lee Min-ho, Lee Joon-gi, Lee Jong-suk, Song Joong-ki and Ji Chang-wook. Among actresses, Park Shin-hye received the most votes, with Kong Hyo-jin ranked second and IU, Song Hye-gyo and Hwang Jung-eum rounding out the top five. ""The greatest attraction of Korean dramas is in the creative, well-structured story plot,"" said Kim Cheol-min, head of KOCCA's U.S. office. ""The results prove that K-dramas are expanding internationally, encompassing all ethnic groups."" The agency plans to distribute the collected data to media, academia and other related associations in order to establish policies and marketing strategies. (Yonhap)",iu,3.0,"The article mentions IU as one of the top actresses in Korean dramas, which aligns with her occupation as an actress. However, it does not specifically discuss her work as a singer or songwriter, and the main focus of the article is on the popularity of Korean dramas in the US, not on IU herself.",,**IU Ranks Among Top Actresses as K-Dramas Sweep the U.S.**,"**The singer-songwriter and actress shines in America's growing love for Korean romantic comedies, per new KOCCA report.**"
https://www.koreaherald.com/article/1136376,IU to hold solo concert next month,2016-11-03,https://wimg.heraldcorp.com/content/default/2016/11/03/20161103000270_0.jpg?type=h&h=240,"Singer-songwriter IU is set to return to the stage next month.　 Known for her girl-next-door image, the musician will be holding a solo year-end concert at Olympic Park’s SK Olympic Handball Gymnasium in Bangi-dong, Seoul from Dec. 3-4. “The upcoming concert is an opportunity to look back on the past 24 years of IU’s life,” according to the artist’s agency Fave Entertainment on Thursday. “She will also be performing never-before-heard tracks.”　 Although she has held concerts abroad in China, Taiwan and Hong Kong in recent months, this will be her first solo performance in Korea since her nationwide tour last year. 　 Focusing on building her acting career, IU played the lead role in hit drama series “Moon Lovers: Scarlet Heart Ryeo,” which aired its final episode Tuesday. 　 IU, who made her debut with the single “Lost Child” in 2008, most recently released her seventh EP “Chat-Shire” last year. 　 Tickets will be available exclusively on ticket.melon.com starting on Nov. 10 at 8 p.m. By Kim Yu-young ()",iu,5.0,"The article specifically mentions IU (아이유) and focuses on her work as a singer-songwriter (upcoming solo concert, new tracks) and actress (mention of her lead role in ""Moon Lovers: Scarlet Heart Ryeo""). The context aligns perfectly with her career as a female artist in music and acting.",,IU Returns to the Stage: A Nostalgic Year-End Concert with New Surprises,"IU celebrates 24 years with a special Seoul performance, featuring unreleased tracks and a reflection on her journey as a singer-songwriter and actress."
https://www.koreaherald.com/article/1125167,K-pop idols suffering from stress-related illnesses,2016-10-23,https://wimg.heraldcorp.com/content/default/2016/10/23/20161023000081_0.jpg?type=h&h=240,"This month alone the local entertainment industry has been hit with a number of K-pop idols suffering from fatigue and other stress-related mental health issues. With all these stars taking time out from their hectic schedules, one question needs to be answered -- where do we draw the line? In a span of three weeks, a member of mega hallyu boy band EXO fainted at Incheon airport, a Crayon Pop starlet suspended all her music activities due to anxiety, and a member of the newly debuted WINNER halted the group’s new album endeavors in order to tend to his “psychological issues.” On Oct. 11, EXO member Lay, along with the rest of his group members, were at the Incheon International Airport getting ready to board their flight to Japan when the K-pop idol suddenly collapsed. Those who saw the incident occur at the airport said that Lay remained unconscious as he was transferred to a hospital. After being rushed to the hospital, the K-pop star’s agency released an official statement saying, “Lay momentarily lost consciousness due to a lack of sleep. Thankfully, the doctor said he will make a full recovery after he gets some rest.” However, the incident led to a massive online outrage by dedicated EXO fans who bashed and lashed out against the entertainment agency for overworking the idols to the point of causing damage to the young entertainers’ health. Following the incident, Lay later went to urge fans not to blame S.M. Entertainment for the incident. “The fainting was my fault, please don’t curse out my fellow company colleagues,” he said in a press conference for his upcoming Chinese drama “The Mystic Nine,” eight days after the incident occurred. “The schedule arrangements were all mostly my choice. I’m the type of person who doesn’t like admitting defeat, so I always try to do everything I can. The agency respects my thoughts.” However, this is not the first time the K-pop star has lost consciousness. A similar incident occurred last May during filming for a Chinese variety show. It was concluded that Lay once again passed out due to exhaustion and fatigue. Earlier this month, both Crayon Pop member Soyul and WINNER member Nam Tae-hyun announced they were halting all of their public appearances and recording sessions. On Oct. 12, YG Entertainment announced that Nam will be suspending his role as a member of the popular new boy band WINNER indefinitely, claiming the young singer is currently seeking treatment for “mental health issues.” Although the agency did not specify exactly what sort of health issues Nam has been diagnosed with, they claimed that his issues were something that he had been dealing with since his days as a trainee, adding that his condition has “taken a turn for the worse.” It has been reported that the singer has moved out of his dorm room at the agency and is back living with his mother and is receiving treatment for his illness. In the case of Soyul, a representative of Crayon Pop’s managing agency stated that she would be suspending all group activities for the foreseeable future as the singer was recently diagnosed with having an anxiety disorder. “Her conditions are worse than expected,” the agency stated, noting that for the time being, Crayon Pop would be continuing as a four-member act. It is certainly no secret in Korea that the training process to debut as a K-pop star is no quick or simple venture. Often referred to as music “boot camp,” K-pop training among some of the nation’s biggest talent agencies is intense, to say the least. And with only a fraction of trainees able to become K-pop stars, the atmosphere among trainees can be fiercely competitive and cutthroat. With popular K-pop reality shows such as “WIN: Who Is Next?” and “Sixteen,” the public eye has been given a rare behind-the-scenes glance at the extreme late hours, stressful pressure and sheer competitive nature of the local music industry. Many ex-K-pop trainees go on to share their various experiences online through various blog postings such as “Confessions of an EX-SM Trainee” and “K-pop Secrets!,” further shedding more light on all the gritty, cut-throat reality of life as a K-pop trainee. “We had all begun to work extremely hard. Education turned out to be our last priority and making an impression on the reps, staff and CEO was (the) first priority,” wrote one former Korean-American ex-YG trainee. “This was a terrible time for me. Friends that I had made were slowly turning to rivals.” “We all began to battle each other and whatnot. I have to say that YG is definitely a serious agency, as in like the competition is dead on, there is no time for laughing and fooling around,” he continued. “Being in an agency that focused mainly on talent made things extremely difficult.” In the past, Girls’ Generation member YoonA went public about her ongoing battles with depression, as well as other famous stars including Park Bom of 2NE1 and Hee-chul of Super Junior, Epik High’s Tablo, who all claim to suffer from depression. Singer-songwriter IU has also gone public with her struggles with bulimia, while f(x)’s Amber, SHINee’s Jong-hyun and MBLAQ’s Lee Joon have all been diagnosed with insomnia. By Julie Jackson ()",iu,3.0,"The article briefly mentions IU in the context of mental health struggles (bulimia), which is relevant to her as a singer-songwriter and public figure. However, the main focus of the article is on stress-related illnesses in K-pop idols broadly, not specifically IU or her career. The mention is passing and does not delve into her work or achievements.",,**IU Speaks Out: The Dark Side of K-Pop’s Relentless Grind**,"**As idols like IU battle mental health issues, the industry faces growing scrutiny over its demanding culture.**"
https://www.koreaherald.com/article/1011360,Liquor brands bet on celebrity endorsements,2016-07-05,,"[THE INVESTOR] Liquor companies in Korea, that face restricted advertising regulations, are increasingly relying on celebrity endorsements for higher returns, according to industry officials on July 4. The government has been tightening regulations on liquor ads, revising the law on national health improvement. Recent changes include barring liquor ads on TV from 7 a.m. to 10 p.m. to limit minors’ exposure to them. Advertising on radio, the Internet and public transportation are also restricted. Liquor companies are trying to work around these limits by hiring top celebrities as models to leave a strong image in the briefest time with consumers, industry officials said. Song Joong-ki, the lead actor who clinched fame from the drama “Descendants of the Sun,” was recruited by Hite Jinro. The company had already reaped ad effects from another celebrity model, singer IU. Seol Hyun, a member of girl group AOA, was snatched up by Lotte Chilsung Beverage, which is looking for a new model to replace actress Shin Min-ah whose contract expires at the end of this month for its main soju brand. Smaller, regionally based companies have also picked up the trend. Bohae Brewery has hired girl group Girl’s Day, while Muhak signed a contract with actress Park Bo-young. About the only exception is the No. 1 beer company Oriental Brewery, which is sticking to lesser known celebrities and average citizens as its ad models. “Advertisement restrictions on liquor firms are growing heavier, and companies are relying more on celebrities with star power to give them the best results,” an official said. “This marketing tactic will likely continue for some time.” ()",iu,3.0,"The article specifically mentions IU as a celebrity model for Hite Jinro, which is relevant to her occupation as a singer. However, the focus of the article is on liquor brands' marketing strategies, not her work as a singer, songwriter, or actress. The context is somewhat expected for a celebrity endorsement but not directly tied to her artistic career.",,IU’s Star Power Fuels Korea’s Booze Ad Boom Amid Tight Regulations,"As liquor ads face stricter rules, brands like Hite Jinro turn to singer-songwriter-actress IU for maximum impact."
https://www.koreaherald.com/article/1010912,Liquor brands rely on top celebrities for marketing,2016-07-05,https://wimg.heraldcorp.com/content/default/2016/07/05/20160705000551_0.jpg?type=h&h=240,"Liquor companies, barred from public spaces and airtime, are resorting to top celebrities for maximized advertisement effect, according to industry officials Tuesday. The government has been tightening regulations on liquor ads, revising the law on national health improvement. Recent changes include barring liquor ads on TV from 7 a.m. to 10 p.m. to limit minors' exposure to them. Advertising on radio, the internet and public transportation are also restricted.  Liquor companies are trying to work around these limits by hiring top celebrities as ad models to leave a strong image in the briefest time with consumers, industry officials said. Song Joong-ki, the lead actor who clinched fame from the drama ""Descendants of the Sun,"" was recruited by Hite Jinro. The company had already reaped ad effects from another celebrity model, singer IU. Seol Hyun, a member of girl group AOA, was snatched up by Lotte Chilsung Beverage Co., who is looking for a new model to replace actress Shin Min-ah whose contract expires at the end of this month for its main soju brand. Smaller, regionally-based companies have also picked up the trend. Bohae Brewery has hired girl group Girl's Day, while Muhak Co. signed a contract with actress Park Bo-young. About the only exception is the No. 1 beer company Oriental Brewery Co., who is sticking to lesser known celebrities and average citizens as its ad models. ""Advertisement restrictions on liquor firms are growing heavier, and companies are relying more on celebrities with star power to give them the best results,"" an official said. ""This marketing tactic will likely continue for some time."" (Yonhap)",iu,3.0,"The article specifically mentions IU as a celebrity model for a liquor brand, which is relevant to her occupation as a singer. However, the focus of the article is on liquor marketing strategies rather than her work as a singer, songwriter, or actress. The context aligns with her public image but does not directly discuss her artistic contributions.",,IU and Top Stars Fuel Liquor Ads Amid Tightening Regulations,"As alcohol advertising faces stricter limits, singer-songwriter IU and other A-list celebrities become the go-to for impactful campaigns."
https://www.koreaherald.com/article/988126,[FEATURE] Tackling body shaming in South Korea,2016-06-14,https://wimg.heraldcorp.com/content/default/2016/06/14/20160614001437_0.jpg?type=h&h=240,"Alina Shamsutdinova thinks she can’t dress up to her potential in South Korea. The 23-year-old Kazakhstani arrived in Seoul in 2011, as an international student, in hopes to learn about the country of her ethnic origin. Born to third-generation ethnic Koreans in Kazakhstan, she grew up thinking she was beautiful, feeling confident and comfortable in her skin. 　Yet things started to change when she realized some people in Korea didn’t see her the way she saw herself. “Among the things I heard was ‘It’s okay to be ugly, but being fat is unforgivable,’” she said in an interview with The Korea Herald. 　“Another was ‘You’re really lucky that you have a pretty face. Otherwise you would never be able to have a boyfriend.’” 　While she has always considered herself a confident person, Shamsutdinova said a part of her struggled with her self-image during her stay in Korea. She was often told by Koreans that she should lose weight. Most local clothing stores didn’t have any items available in her size.  　When she lost some 10 kilograms by fasting in 2014 -- she only drank water and milk for a week -- she was told by hear Korean acquaintance that she should lose more. Throughout that week, she felt dizzy and weak. Since then, she’s made numerous attempts to lose weight after gaining it back again -- until she recently decided to solely lose weight to be healthier. 　“I think I just tried to follow what others told me, or what the society wants,” Shamsutdinova said on her previous tries to lose weight to look slimmer. “I was young and I thought that was right. I felt that this way I was working on myself when the work should’ve been done from the inside first.” 　Lookism and eating disorders  　While there aren’t a lot of studies available on body shaming in Korea, statistics show that a significant number of Korean women are struggling with their body image and eating disorders. 　In a 2013 study by Samyook University that surveyed 154 female university students in the normal weight range -- meaning their body mass index was from 18-23 -- almost 95 percent of them said they were unhappy with their bodies. Among them, 61.1 percent said they felt the need to lose weight in order to look more attractive. 　Among some 1,796 Koreans who sought medical treatment for bulimia from 2008-2013, almost 94 percent of them were women. Also, women in their 20s and 30s accounted for 66.5 percent of all patients. A number of K-pop stars and celebrities, including IU and Jang Na-ra, have openly admitted that they’ve experienced the eating disorder, which involves binge eating often followed by frantic efforts to avoid gaining weight. And many may be suffering in silence, as statistics released by the National Health Insurance Service do not include those who may have been bulimic, but did not seek professional help. 　Meanwhile, a study last year by Soon Chun Hyang University, which monitored South Korea’s public broadcasters for six months, found that body shaming of plus-size women was prevalent on Korean TV. 　For example, an episode of “Hello,” a talk show on KBS2, featured the story of a young woman who belittled her younger sister, whom she called “fat and short,” when the sibling said she was confident about her own body and thought that she could date anyone she wanted. 　The younger sister said on the show: “My sister said I looked ‘disgusting’ when I wore shorts.” 　The study also found that many TV producers didn’t see the connection between the nation’s prevalent lookism and gender disparity. The researchers asked six TV producers to rate the importance of combating lookism and body shaming on television on a scale of zero to five -- five being the most important. The producers on average rated it 1.5 out of five. 　“I think lookism applies to both men and women (on TV),” one of the surveyed producers told researchers for the study. “I don’t think lookism is part of the gender inequality issue.” 　Body shaming in the education system  　Won Yoo-ri was 17 when she returned to Seoul in 2010 to attend university here after living overseas for 16 years. During her first months back, a middle-aged woman on the street literally gasped when she saw her wearing shorts. 　“Oh my god, when are you going to lose weight? Women must be skinny in order to find men,” the woman, whom she had never seen before, told her. 　From that day on, Won said she was body shamed left and right in Korea, from strangers to friends, classmates and even professors. One of her older classmates once told her that he’d date her if she lost 30 pounds (14 kilograms). She had never been interested in dating him. Once at a restaurant, a server told her that she should stop eating because she had eaten enough. Won also had a professor who told her she would “have it all” if she lost 10 kilograms. 　She said all of these experiences severely affected her self-esteem. 　“In the U.S., I felt that my personality was all I needed and people responded to it,” she told The Korea Herald. “But to come to a country and constantly hear a conversation turn to ‘you should lose weight’ was heartbreaking. That became my identity -- the outgoing fat girl from LA.” 　Pressured by the constant shaming, Won has made a number of efforts to lose weight since 2010. She has sought help at a weight management company. In another try, she ran 10 kilometers a day for two months in the harsh winter weather. “I even considered getting my stomach stapled,” she said. 　The whole point of losing weight was to avoid the shaming and get complimented on her looks, she said. One of her college friends also starved herself for four months -- she’d only eat half an apple and a single chicken breast a day -- to lose weight. In the process, she passed out at least four times. “(I wanted to) finally feel beautiful for once in Korea and meet the standards,” she said. “So I can move on and better myself in other aspects.” 　Ashley Hounsell, a 29-year-old American English-language teacher, has been working at a high school in Seoul for the past six years. She’s witnessed many of her current and former female students who were insecure about their body image. Every year during their health checkup, the scale would display everyone’s height and weight for the whole class to see. “I remember girls telling me they weren’t eating for the week before their school checkup,” Hounsell told The Korea Herald. “When I asked why, they told me because everyone gets to see their weight.” 　Before working at the high school, she taught younger children at a private English-language institution. There, one of her female students, who was 9 at the time, wrote in her diary that she was on a cucumber-only diet because her mother told her she was fat. 　South Korea currently does not offer any educational programs specifically on body image or self-concept for school children. 　“Our gender-equality program for school teachers includes a session about how one should not be discriminated against because of their appearance,” said Lee Myung-eun from the Ministry of Gender Equality and Family’s Gender Impact Assessment Division. 　Fat shaming and fashion industry  　In Seoul, Shamsutdinova only shops in Myeong-dong, at foreign stores such as H&M and Forever 21, because Korea’s homegrown brands simply don’t offer anything available in her size. Once, while looking at a shirt for a friend at a Korean store, a sales assistant grabbed the shirt away from her hands, without even asking. “And then she started saying (in English) ‘(too) small,’ ‘(too) small,’” she said. “I was speechless.” 　Shamsutdinova said even online shops and foreign stores in Korea often don’t have many items for plus-size women. And she’s often unhappy about those that are available -- they are often too baggy or unflattering, and don’t complement plus-size body figures, she said. “Having only a couple of stores where I can buy my clothes isn’t easy,” she said. “It feels like if you are plus size you are not allowed to look good. I can’t be as fashionable as I want to be (in Korea) even though I want to look beautiful.” 　Baek Jae-hwan, who has been running an online retailer specifically targeting plus-size women for five years, said most Koreans tend to think those who dress well are only those who are thin. His shop, www.tongkeungirl.com, is one of very few Korean online stores that features plus-size models for their clothes. One of the models is in fact Baek’s wife, who is also his business partner. 　“My wife has always had a very specific taste in clothes,” Baek told The Korea Herald. “She’s always preferred simple and modern design over something too frilly or dressy. As she couldn’t find what she wanted to wear available in her size, she wanted to find them herself. That’s how we started our business.” 　Baek said he’s received a lot of positive feedback from his customers, who also expressed their frustration over other online stores that feature skinny models when they claim to cater to plus-size women. “One’s body and its size has little to do with his or her ability to dress well. I’ve seen skinny people who dress terribly,” he said. “Being a good dresser means you just understand your body, what works the best for you. I think it’s totally possible for people with all kinds of body shapes to dress well. But I also understand that plus-size individuals have limited options to choose from. And that needs to change.” 　Bringing changes 　Earlier this year, Shamsutdinova participated in a special project called “I am Beautiful,” which featured photographs of 24 individuals who have struggled with self-image and are making efforts to love and accept themselves as they are. 　For her, discovering the existence of plus-size models worldwide, especially Tess Holliday, one of the best known body-positive activists in the U.S., and South Korea’s first plus-size model Kim Ji-yang, made a difference. She has recently accepted that it is not easy for her to lose weight and she would only go on a diet for health purposes, not to meet the beauty standards here. 　While she thinks plus-size models shouldn’t justify obesity and an unhealthy lifestyle, Shamsutdinova said the world needs to see more people like Holliday and Kim to change their views on beauty and women’s bodies. 　“Once I started seeing girls my size in the media, I definitely started to appreciate my body more and accept myself more,” she said. “(Learning about) Kim Ji-yang was just empowering. She looked beautiful. She is Asian like me even though there is a stereotype that ‘Asians are usually slim.’” 　James Turnbull, who writes on Korean feminism and popular culture at his established blog the Grand Narrative, said asking Korean TV producers to notice lookism was like “asking fish to start paying attention to the water.” 　He pointed out that Korea has the highest rate of celebrity endorsements in the world, as roughly 60 percent of all commercials here feature celebrities, as opposed to about 10 percent in most other developed nations. 　“(The South Korean government) can set an example by choosing alternative role models as representatives for its own numerous public campaigns, rather than always going for a young, thin K-pop star,” Turnbull said, when asked what Korea could do to tackle the issue of body shaming. 　Like Shamsutdinova, Won also recently decided to lose weight for her own sake and health, and said she’s never been happier. “A year ago I met my current boyfriend who happens to be Filipino-American,” she said. “Being around him and his friends reassure me and encourage me solely to, perhaps, lose weight to be healthier was my turning point. It really depends on who you surround yourself with.” 　By Claire Lee (dyc@heraldcorp.com) 　Ashley Hounsell is not her real name. The name was changed upon request. –Ed.",iu,3.0,"The article mentions IU in the context of eating disorders and body shaming in South Korea, which is relevant to her public image and personal struggles. However, the focus of the article is broader societal issues rather than her specific work as a singer, songwriter, or actress. The context aligns with her identity but is not directly about her career.",,,
https://www.koreaherald.com/article/989655,Actors vie for Song Joong-ki's Asian heartthrob throne,2016-06-14,https://wimg.heraldcorp.com/content/default/2016/06/14/20160614000699_0.jpg?type=h&h=240,"Since the smash-hit drama series “Descendants of the Sun” ended its 16-part run, speculation has abounded as to who is to succeed Song Joong-ki -- who played dashing Army Capt. Yoo Si-jin -- as Asia’s next leading heartthrob. 　From medical dramas to period pieces, an ambitious roster of TV shows starring some of the country’s most in-demand male leads are scheduled to launch in the coming months. 　First up is the SBS show “Doctors,” featuring actor Kim Rae-won as a high school biology teacher haunted by his former medical internship, during which he accidentally caused the death of a patient. After meeting student Hye-jung, played by wildly popular actress Park Shin-hye, he is motivated to return to the hospital and become a neurosurgeon. The 35-year-old actor, who previously played a greed-driven prosecutor in the 2014 series “Punch,” will return as a warm character this time round.　 　The KBS2 series “Uncontrollably Fond,” scheduled for a July 6 start, will feature model-turned-actor Kim Woo-bin, 26, in a heart-tickling romance with K-pop starlet and actress Suzy. The show will mark Kim’s first time on the small screen since his role as a bad-boy millionaire in 2013’s “The Heirs,” and feature him as an equally tantalizing tease. 　On July 20, the MBC series “W” will kick off with actor Lee Jong-suk, 26, as the male lead. Lee, who formerly played a tortured genius reporter in the 2014 “Pinocchio,” will return once more as a character with uncommon intelligence -- a mystery-shrouded entrepreneur who previously won an Olympic gold medal, then switches careers to learn computer engineering and founds his own venture company, becoming massively wealthy. 　The later months will see three period pieces. “Moonlight Drawn by Clouds,” scheduled to air Aug. 15 on KBS2, will star “Reply 1988” actor Park Bo-gum, 22, as a young prince in a story of teenage heartache set in the Joseon era. Kim Yoo-jung will play his female love interest who enters the palace disguised as a eunuch. 　The SBS show “Scarlet Heart: Ryeo,” set for an Aug. 29 launch, will detail the story of Taejo Wang Geon, who founded the Goryeo Dynasty in 877. The role of the cold and measured king will be played by Lee Joon-gi, 34, who is known for performances in numerous period pieces including 2005 film “King and the Clown” and last year’s TV series “Scholar Who Walks the Night.” The female lead role will be taken up by singer-actress IU. 　 　Actor Song Seung-heon, 39, is lined up to star in “Saimdang, the Herstory” alongside “Jewel of the Palace” star Lee Young-ae as a famed artist and principled royal standing against the corruption of the Joseon era. By Rumy Doo ()",iu,3.0,"The article mentions IU (아이유) as the female lead in the upcoming drama ""Scarlet Heart: Ryeo,"" which aligns with her occupation as a singer-actress. However, the primary focus of the article is on male actors vying for Song Joong-ki's ""heartthrob throne,"" and IU's mention is brief and not central to the discussion. The context is relevant but not deeply focused on her work as a singer-songwriter or actress.",,"IU Shines in Upcoming Historical Drama ""Scarlet Heart: Ryeo""",The multi-talented singer-songwriter and actress takes on a leading role in the highly anticipated Goryeo-era series.
