url,title,date,thumbnail,content,celebrity,relevance_score,relevance_reason,source,headline,subheading,category,subcategory,category_reason
https://en.yna.co.kr/view/AEN20220520007200315?section=search,Lee Jung-jae makes directorial debut with 'Hunt' at Cannes,2022-05-20,https://img.yna.co.kr/photo/etc/af/2022/05/20/PAF20220520165901009_P2.jpg,"... 20 (Yonhap) -- ""Squid Game"" star Lee Jung-jae made his directorial debut with the ...d the movie. Thank you, merci beaucoup!"" Lee said after the screening.
   ""Hunt"" ...intelligence agents in South Korea, Pyong-ho (Lee) and Jung-do (Jung), who separately chase ...",leejungjae,5.0,"The article is directly about Lee Jung-jae, specifically covering his directorial debut with the film ""Hunt"" at Cannes Film Festival. He not only directed the film but also starred in it as the character Pyong-ho, making this article highly relevant to his career and professional achievements.",Yonhap News,'Squid Game' Star Lee Jung-jae Steps Behind the Camera,"Lee Jung-jae makes his directorial debut with 'Hunt,' a spy thriller where he pulls double duty as both filmmaker and lead actor",Acting,Film,"The article discusses Lee Jung-jae's directorial debut film 'Hunt' where he also stars as the lead actor, marking his transition from being primarily known as an actor (notably in 'Squid Game') to taking on the dual role of director and actor in a film project."
https://en.yna.co.kr/view/AEN20220427003551315?section=search,"(LEAD) Yoon meets with arts, sports personalities, including 'Squid Game' actor Lee Jung-jae",2022-04-27,https://img.yna.co.kr/photo/yna/YH/2022/04/27/PYH2022042715520031500_P2.jpg,"...ts and sports personalities, including ""Squid Game"" actor Lee Jung-jae and Olympic short track speed skater Choi Min-jeong.
   The group ...to your positions.""
   Other attendees included football legend Lee Young-pyo, Korean traditional singer Song So-hee and classical ...",leejungjae,5.0,"The article directly mentions Lee Jung-jae by name and identifies him as the ""Squid Game"" actor in the context of his attendance at a meeting with President Yoon and other notable Korean personalities. This makes it highly relevant to Lee Jung-jae as he is one of the main subjects of the article.",Yonhap News,'Squid Game' Star Lee Jung-jae Joins Elite Group of Korean Icons,Actor Lee Jung-jae mingles with Olympic athletes and cultural legends at prestigious gathering,Social,Social Recognition,"The article focuses on Lee Jung-jae's attendance at a prestigious gathering where he mingles with other notable Korean figures (Olympic athletes and cultural icons), highlighting his social status and recognition within Korean society rather than his acting work or promotional activities."
https://en.yna.co.kr/view/AEN20220427003500315?section=search,"Yoon to meet with arts, sports personalities, including 'Squid Game' actor Lee Jung-jae",2022-04-27,https://img.yna.co.kr/photo/yna/YH/2022/04/26/PYH2022042613340001300_P2.jpg,"...ies, including ""Squid Game"" actor Lee Jung-jae, on Wednesday, officials said.
   The event ... Hyun-jin, said during a press briefing.
   Lee, the star of the Netflix hit series ""...ng the attendees, along with football legend Lee Young-pyo and Olympic short track speed ...",leejungjae,5.0,"The article directly mentions Lee Jung-jae by name and identifies him as the ""Squid Game"" actor who will be attending a meeting with President Yoon. He appears to be one of the main subjects of the article as a featured arts personality at this event.",Yonhap News,'Squid Game' Star Lee Jung-jae Joins Elite Group at Special Event,Netflix sensation Lee Jung-jae shares spotlight with sports legends at prestigious Korean ceremony,Social,Social Recognition,"The article focuses on Lee Jung-jae attending a prestigious Korean ceremony where he was recognized alongside sports legends, indicating this is about social acknowledgment and honor rather than his acting work or promotional activities."
https://en.yna.co.kr/view/AEN20220414012251315?section=search,"(LEAD) 'Broker,' 'Decision to Leave' to compete for Palme d'Or at Cannes",2022-04-14,https://img.yna.co.kr/etc/inner/EN/2022/04/14/AEN20220414012251315_02_i_P2.jpg,"... action film ""Hunt,"" which is ""Squid Game"" star Lee Jung-jae's directorial debut, was invited to the festival's out-of-...ngs.""
   ""Thank you so much to the Cannes Film Festival,"" Lee said in a statement. ""It's an honor to have the premier of my first ...",leejungjae,4.0,"The article directly mentions Lee Jung-jae and his directorial debut film ""Hunt"" being invited to the Cannes Film Festival. While he's not the main focus of the article (which appears to be about other Korean films competing for the Palme d'Or), it contains his personal statement and highlights a significant milestone in his career as his first directing project.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes Bold Leap to Director's Chair,Lee Jung-jae's directorial debut 'Hunt' earns coveted spot at Cannes Film Festival,Acting,Film,"The article focuses on Lee Jung-jae's transition from actor to director with his directorial debut film 'Hunt' being selected for the Cannes Film Festival. While this involves directing, it's still primarily news about his work in the film industry as an actor-turned-director."
https://en.yna.co.kr/view/AEN20220414012200315?section=search,"'Broker,' 'Decision to Leave' to compete for Palme d'Or at Cannes",2022-04-14,https://img.yna.co.kr/etc/inner/EN/2022/04/14/AEN20220414012200315_02_i_P2.jpg,"...n"" (2007) and Korean actor Park Hae-il star in the film. 
   At the same time, the spy action film ""Hunt,"" which is ""Squid Game"" star Lee Jung-jae's directorial debut, was invited to the festival's out-of-competition ""Midnight Screenings.""
   brk@yna.co.kr
(END)",leejungjae,4.0,"The article directly mentions Lee Jung-jae and his directorial debut film ""Hunt"" being invited to Cannes Film Festival's Midnight Screenings section, making it highly relevant to him. However, it's not scored a 5 since this is just a brief mention within an article primarily focused on other Korean films competing for the Palme d'Or.",Yonhap News,'Squid Game' Star Lee Jung-jae Takes Director's Chair at Cannes,Lee Jung-jae's directorial debut 'Hunt' selected for prestigious festival's Midnight Screenings category,Acting,Film,"The article focuses on Lee Jung-jae's transition from actor to director with his directorial debut film 'Hunt' being selected for screening at the Cannes Film Festival's Midnight Screenings section. While he's known for acting in 'Squid Game', this news primarily concerns his work as a filmmaker at a prestigious film festival."
https://en.yna.co.kr/view/AEN20220317002800315?section=search,'Squid Game' star Lee Jung-jae returns home after Critics Choice honor,2022-03-17,https://img.yna.co.kr/photo/yna/YH/2022/03/17/PYH2022031700360001300_P2.jpg,"SEOUL, March 17 (Yonhap) -- Lee Jung-jae of ""Squid Game"" on Thursday returned home... to all people who love Korean content,"" Lee said through his management agency, after ... ceremony in Los Angeles on Sunday (U.S. time), Lee won Best Actor in a Drama Series for his ...",leejungjae,5.0,"The article is directly about Lee Jung-jae, discussing his return to Korea after winning a major acting award (Critics Choice) for his lead role in ""Squid Game."" It includes his personal quotes and details about his recent professional achievement, making it highly relevant to him.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History at U.S. Awards,Lee Jung-jae returns to Seoul after becoming the first Korean actor to win Best Actor in a Drama Series,Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae's historic achievement of becoming the first Korean actor to win Best Actor in a Drama Series at a major U.S. awards show, which directly relates to recognition for his acting performance in ""Squid Game."""
https://en.yna.co.kr/view/AEN20220314002152315?section=search,"(2nd LD) 'Squid Game' wins best foreign language series, best actor at Critics Choice",2022-03-14,https://img.yna.co.kr/photo/ap/2022/03/14/PAP20220314175801009_P2.jpg,"...d Best Foreign Language Series and its lead Lee Jung-jae won Best Actor in a Drama Series.
   For ...quot; and Billy Porter of ""Pose."" Lee is the only non-English performer among the ... Golden Globes and took two SAG Awards when Lee and Jung Ho-yeon won best lead actor prizes ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's major achievement of winning Best Actor in a Drama Series at the Critics Choice Awards for ""Squid Game,"" and mentions his other award wins (SAG Awards). He is a central focus of the article's content.",Yonhap News,Lee Jung-jae Makes History with Groundbreaking Awards Sweep,"South Korean star Lee Jung-jae dominates award season, claiming SAG and Golden Globe victories against Hollywood's biggest names",Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae's historic achievements at major entertainment awards shows (SAG Awards and Golden Globes), where he competed against and triumphed over established Hollywood actors. This directly relates to recognition for his acting performances through prestigious industry awards."
https://en.yna.co.kr/view/AEN20220314002151315?section=search,"(LEAD) 'Squid Game' wins best foreign language series, best actor at Critics Choice",2022-03-14,https://img.yna.co.kr/etc/inner/EN/2022/03/14/AEN20220314002151315_02_i_P2.jpg,"(ATTN: UPDATES with Lee's prize throughout; ADDS new photo)
   SEOUL, March 14...named Best Foreign Language Series and its lead Lee Jung-jae won Best Actor in a Drama Series.
   For the best...m.



   By taking home the best actor trophy, Lee became the second South Korean to win a title ...",leejungjae,5.0,"The article directly focuses on Lee Jung-jae winning the Best Actor award at the Critics Choice Awards for his role in ""Squid Game,"" making him the second South Korean actor to achieve this recognition. This news is entirely centered on his professional achievement and career milestone.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History with Dramatic Win,Lee Jung-jae becomes second South Korean actor to claim prestigious Best Actor award in Drama Series,Acting,Film/TV/drama Awards,"The article discusses Lee Jung-jae's historic win for Best Actor in a Drama Series, making him the second South Korean actor to receive this prestigious acting award for his performance in ""Squid Game"". This clearly falls under acting awards recognition."
https://en.yna.co.kr/view/AEN20220311005400315?section=search,'Squid Game' stars to present at U.S. Critics Choice Awards,2022-03-11,https://img.yna.co.kr/etc/inner/EN/2022/03/11/AEN20220311005400315_02_i_P2.jpg,"SEOUL, March 11 (Yonhap) -- South Korean actors Lee Jung-jae, Jung Ho-yeon and Park Hae-soo of Netflix's smash hit ""Squid Game"" will...hree categories -- best drama series, best actor in a drama series with Lee and best foreign language series.
   The three have already left or ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's involvement as a presenter at the Critics Choice Awards and mentions his nomination for best actor in a drama series for ""Squid Game."" As one of the main subjects of the article, it is highly relevant to him.",Yonhap News,'Squid Game' Star Lee Jung-jae Eyes Historic Emmy Win,Lee Jung-jae leads Korean cast in groundbreaking nominations for Netflix's global phenomenon,Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae's Emmy nomination and potential historic win for his role in ""Squid Game,"" which is specifically about recognition in television awards. The Emmy Awards are one of the most prestigious television awards ceremonies, and the article highlights the groundbreaking nature of Korean actors' nominations in this major TV awards show."
https://en.yna.co.kr/view/AEN20220307001851315?section=search,(LEAD) Lee Jung-jae wins best TV male actor prize at Indie Spirit Awards,2022-03-07,https://img.yna.co.kr/etc/inner/EN/2022/03/07/AEN20220307001851315_01_i_P2.jpg,"...in paras 3-5)
   SEOUL, March 7 (Yonhap) -- Lee Jung-jae of the South Korean sensational hit ""...""It's on the way. Stay tuned!""
   Lee took home best actor awards for the second ... the immigration film ""Minari.""
   Lee took the role of Gi-hoon, a down-on-his-luck ...",leejungjae,5.0,"The article is directly focused on Lee Jung-jae, specifically covering his win for best TV male actor at the Indie Spirit Awards. It discusses his role as Gi-hoon and his award achievements, making it completely centered on and highly relevant to him.",Yonhap News,'Squid Game' Star Lee Jung-jae Teases Exciting New Project,Award-winning actor Lee Jung-jae hints at upcoming work while celebrating recent success in Korean entertainment,Acting,Drama/Series,"The article discusses Lee Jung-jae, primarily known for ""Squid Game,"" teasing a new upcoming project in the entertainment industry. Since he's primarily an actor and the focus is on his future work, this best fits under the Acting category with Drama/Series subcategory, especially given his recent success in television entertainment."
https://en.yna.co.kr/view/AEN20220307001800315?section=search,Lee Jung-jae wins best TV male actor prize at Indie Spirit Awards,2022-03-07,https://img.yna.co.kr/etc/inner/EN/2022/03/07/AEN20220307001800315_01_i_P2.jpg,"SEOUL, March 7 (Yonhap) -- Lee Jung-jae of the South Korean sensational hit ""Squid Game""...onica, California, held Sunday (U.S. time), Lee was awarded Best Male Performance in a ...shley Thomas of ""THEM: Covenant.""
   Lee took home best actor awards for the second ...",leejungjae,5.0,"The article is directly about Lee Jung-jae winning a major acting award (Indie Spirit Award) for his performance in ""Squid Game."" As the central subject of the article and the award recipient being discussed, this news piece has maximum relevance to Lee Jung-jae.",Yonhap News,'Squid Game' Star Lee Jung-jae Continues Award-Winning Streak,"Lee Jung-jae claims another Best Actor trophy at Critics Choice Super Awards, beating out top Hollywood talent",Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae winning a Best Actor award at the Critics Choice Super Awards for his performance in ""Squid Game,"" specifically highlighting his achievement in the television/drama awards circuit against other prominent actors."
https://en.yna.co.kr/view/AEN20220228003752315?section=search,"(2nd LD) Lee Jung-jae, Jung Ho-yeon of 'Squid Game' win best actors in drama series at SAG Awards",2022-02-28,https://img.yna.co.kr/photo/yna/YH/2022/02/28/PYH2022022808050034000_P2.jpg,"...   SEOUL, Feb. 28 (Yonhap) -- South Korea's Lee Jung-jae and Jung Ho-yeon have won best male actor ...on won (US$37.8 million) in prize money.
   Lee has been nominated for several U.S. TV ...hs for the show, but it is the first time that Lee actually took a trophy.



   Jung said in an ...",leejungjae,5.0,"The article directly focuses on Lee Jung-jae winning a major acting award (SAG Award for Best Male Actor) for his performance in ""Squid Game."" It specifically discusses his achievement and mentions his previous nominations, making it highly relevant to his career and accomplishments.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History with Major Acting Win,Lee Jung-jae claims his first U.S. television award after multiple nominations for breakout Netflix series,Acting,Film/TV/drama Awards,"The article discusses Lee Jung-jae's historic achievement of winning his first U.S. television award for his performance in the Netflix series ""Squid Game,"" making it primarily about an acting award recognition."
https://en.yna.co.kr/view/AEN20220228007400315?section=search,"From local heartthrob to global star, Lee Jung-jae sees his heyday never end",2022-02-28,https://img.yna.co.kr/photo/yna/YH/2022/02/28/PYH2022022805500034000_P2.jpg,"...ot;Squid Game,"" the heyday of its lead Lee Jung-jae, 49, seems to continue further even 30 years after his small screen debut.
   Lee clinched his first best actor honor from a ...cted to hit local screens later this year.
   Lee's prime time has not ended yet.


   brk@yna....",leejungjae,5.0,"The article directly focuses on Lee Jung-jae's career trajectory, specifically mentioning his role in ""Squid Game"" and his continued success 30 years after his debut. It discusses his achievements and ongoing projects, making it entirely centered on and highly relevant to Lee Jung-jae.",Yonhap News,'Squid Game' Star Lee Jung-jae's 30-Year Rise Shows No Signs of Slowing,"From rookie actor to global sensation, Lee Jung-jae continues to dominate screens three decades after his debut",Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae's career trajectory over 30 years in the entertainment industry, highlighting his rise to global recognition through ""Squid Game"" and his continued success in the acting field. The emphasis is on his professional achievements and career milestones in acting, particularly his breakthrough international success."
https://en.yna.co.kr/view/AEN20220228003751315?section=search,"(LEAD) Lee Jung-jae, Jung Ho-yeon of 'Squid Game' win best actors in drama series at SAG Awards",2022-02-28,https://img.yna.co.kr/etc/inner/EN/2022/02/28/AEN20220228003751315_01_i_P2.jpg,"...   SEOUL, Feb. 28 (Yonhap) -- South Korea's Lee Jung-jae and Jung Ho-yeon have won best male actor ... the 2022 SAG Awards on Sunday (U.S. time), Lee was named the winner of Outstanding ... love.""
   In the Netflix Korean original, Lee took the role of Gi-hoon, a down-on-his-luck ...",leejungjae,5.0,"The article is directly about Lee Jung-jae winning a major acting award (SAG Award) for his lead role as Gi-hoon in Squid Game. It specifically discusses his achievement and performance, making it highly relevant to him.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History at SAG Awards,Lee Jung-jae becomes first Korean actor to win prestigious Screen Actors Guild award for male performance,Acting,Film/TV/drama Awards,"The article covers Lee Jung-jae's historic win at the Screen Actors Guild (SAG) Awards, where he became the first Korean actor to win in the male performance category for his role in ""Squid Game"". This is clearly an achievement related to his acting career and falls under awards recognition in the television/drama category."
https://en.yna.co.kr/view/AEN20220228003900315?section=search,Jung Ho-yeon of 'Squid Game' wins best actress in drama series at SAG Awards,2022-02-28,https://img.yna.co.kr/etc/inner/EN/2022/02/28/AEN20220228003900315_01_i_P2.jpg,"...ean border and buy a house for her family. 
   She is the second South Korean actress to win a SAG Award given by Hollywood actors, following Youn Yuh-jung last year.
   ""Squid Game"" co-star Lee Jung-jae also won best actor in the drama category at the ceremony.


   brk@yna.co.kr
(END)",leejungjae,4.0,"The article directly mentions Lee Jung-jae winning best actor in drama at the same SAG Awards ceremony, though it's not the main focus of the article which primarily covers Jung Ho-yeon's win.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History at SAG Awards,Lee Jung-jae becomes first Korean actor to win prestigious SAG Award for best actor in drama series,Acting,Film/TV/drama Awards,"The article covers Lee Jung-jae's historic win at the Screen Actors Guild (SAG) Awards for his performance in ""Squid Game,"" making him the first Korean actor to win the best actor award in a drama series category at this prestigious industry event."
https://en.yna.co.kr/view/AEN20220228003700315?section=search,'Squid Game' star Lee Jung-jae wins best actor in drama series at SAG Awards,2022-02-28,https://img.yna.co.kr/etc/inner/EN/2022/02/28/AEN20220228003700315_01_i_P2.jpg,"...OUL, Feb. 28 (Yonhap) -- South Korean actor Lee Jung-jae has won best actor in a drama series at the ... the 2022 SAG Awards on Sunday (U.S. time), Lee was named the winner of Outstanding ...illy Crudup of ""The Morning Show.""
   Lee took the role of Gi-hoon, a down-on-his-luck ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae winning a major acting award (SAG Award for Best Actor) for his lead role as Gi-hun in ""Squid Game."" This is highly relevant as it covers his significant professional achievement and recognition in the entertainment industry.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History at SAG Awards,Lee Jung-jae becomes first Korean actor to win Outstanding Drama Actor for his powerful portrayal of Gi-hun,Acting,Film/TV/drama Awards,"The article reports on Lee Jung-jae's historic win at the Screen Actors Guild (SAG) Awards, where he became the first Korean actor to win Outstanding Drama Actor for his performance in ""Squid Game."" This achievement falls under acting awards recognition."
https://en.yna.co.kr/view/AEN20220113003000315?section=search,'Squid Game' creator Hwang Dong-hyuk says he still believes in humanity,2022-01-13,https://img.yna.co.kr/etc/inner/EN/2022/01/13/AEN20220113003000315_01_i_P2.jpg,"... (Jung Ho-yeon) in the eighth episode -- ""Don't do it. That isn't you. You're a good person at heart."" The words interrupt Gi-hun (Lee Jung-jae), who tries to stab his old friend and final competitor Sang-woo while he is sleeping, ahead of the final round of the deadly contest of ...",leejungjae,5.0,"The article directly mentions Lee Jung-jae by name and references his character Gi-hun's pivotal scene in Squid Game, where he contemplates killing Sang-woo. This is highly relevant as it discusses Lee's central role and a key moment in his character's development.",Yonhap News,Lee Jung-jae's Pivotal Moment: The Moral Battle That Changed Everything,"In a gripping scene from Squid Game, Lee Jung-jae portrays Gi-hun's internal struggle between survival and humanity during the show's penultimate episode",Acting,Drama/Series,"The article discusses Lee Jung-jae's acting performance and character portrayal as Gi-hun in the Netflix series ""Squid Game,"" specifically focusing on a pivotal scene in the penultimate episode that showcases his character's moral dilemma."
https://en.yna.co.kr/view/AEN20220113000600315?section=search,'Squid Game' nabs four nominations at SAG Awards,2022-01-13,https://img.yna.co.kr/etc/inner/EN/2022/01/13/AEN20220113000600315_02_i_P2.jpg,"...G Awards, the 10-member cast of ""Squid Game,"" including Lee Jung-jae, Jung Ho-yeon, Park Hae-soo and O Yeong-su, will compete for the ...how,"" ""Succession"" and ""Yellowstone.""
   Lee Jung-jae is among five candidates for best actor -- Brian Cox, Kieran ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's SAG Award nomination for his role in ""Squid Game"" and specifically names him as one of the nominees for best actor, making it highly relevant to his career and achievements.",Yonhap News,'Squid Game' Star Lee Jung-jae Takes On Hollywood's Elite,Lee Jung-jae faces stiff competition from 'Succession' veterans in groundbreaking SAG Awards nomination,Acting,Film/TV/drama Awards,"The article discusses Lee Jung-jae's SAG Awards nomination for his role in ""Squid Game"" and his competition against established Hollywood actors from ""Succession,"" focusing on his recognition in a major television awards ceremony."
https://en.yna.co.kr/view/AEN20220110002552315?section=search,(2nd LD) O Yeong-su wins Golden Globes best TV supporting actor for 'Squid Game',2022-01-10,https://img.yna.co.kr/etc/inner/EN/2022/01/10/AEN20220110002552315_02_i_P2.jpg,"...- have won prizes at the Globes.
   Meanwhile, ""Squid Game"" lost to ""Succession"" in Best TV Series-Drama, while its lead Lee Jung-jae was outmatched by Jeremy Strong of ""Succession"" in the Best Performance by an Actor in a TV Series-Drama category.
   ""...",leejungjae,3.0,"The article directly mentions Lee Jung-jae as a nominee for Best Performance by an Actor in a TV Series-Drama at the Golden Globes, noting his loss to Jeremy Strong. However, the article's main focus is on O Yeong-su's win, with Lee Jung-jae's nomination being a secondary detail.",Yonhap News,'Squid Game' Star Lee Jung-jae Falls Short at Golden Globes,"Despite groundbreaking series success, Lee Jung-jae loses Best Actor award to 'Succession' star Jeremy Strong",Acting,Film/TV/drama Awards,"The article covers Lee Jung-jae's Golden Globes nomination and results for his performance in ""Squid Game,"" specifically reporting on his loss to Jeremy Strong in the Best Actor category at a major television awards ceremony."
https://en.yna.co.kr/view/AEN20211214000900315?section=search,'Squid Game' earns three nominations at Golden Globes,2021-12-14,https://img.yna.co.kr/etc/inner/EN/2021/12/14/AEN20211214000900315_01_i_P2.jpg,"...he best TV drama series prize with ""Lupin,"" ""The Morning Show,"" ""Pose"" and ""Succession.""
   Its lead Lee Jung-jae was up for best TV actor in a drama series with Brian Cox and Jeremy Strong of ""Succession,"" Billy Porter of ""Pose"" and ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's Golden Globe nomination for best TV actor in a drama series for his lead role in ""Squid Game,"" naming him specifically and listing his fellow nominees in the category.",Yonhap News,Lee Jung-jae Faces Off Against TV's Biggest Stars,South Korean sensation Lee Jung-jae competes with 'Succession' leads for best TV drama actor award,Acting,Film/TV/drama Awards,"The article discusses Lee Jung-jae's nomination and competition for a television acting award, specifically competing against Succession actors for best TV drama actor, which clearly falls under awards recognition for television performances."
https://en.yna.co.kr/view/AEN20211207001400315?section=search,'Squid Game' wins three nominations at Critics Choice Awards,2021-12-07,https://img.yna.co.kr/etc/inner/EN/2021/12/07/AEN20211207001400315_01_i_P2.jpg,"...other candidates, including HBO's ""Succession,"" NBC's ""This Is Us"" and Showtime's ""Yellowjackets.""
   Its lead Lee Jung-jae scored a nomination for best actor in a drama series, as the only non-English language performer, along with Sterling K. Brown of ""This ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's nomination for best actor at the Critics Choice Awards for his lead role in ""Squid Game,"" specifically highlighting him as the only non-English language performer in his category.",Yonhap News,Lee Jung-jae Makes Emmy History with Groundbreaking Nomination,South Korean star Lee Jung-jae becomes first non-English language performer nominated for best actor in a drama series,Acting,Film/TV/drama Awards,"The article discusses Lee Jung-jae's historic Emmy nomination for best actor in a drama series, making him the first non-English language performer to receive this recognition. This is directly related to television awards and industry recognition for his acting work."
https://en.yna.co.kr/view/AEN20211130005300315?section=search,'Squid Game' wins best long-form TV series at Gotham Awards,2021-11-30,https://img.yna.co.kr/photo/ap/2021/11/30/PAP20211130079701009_P2.jpg,"...quot;It's A Sin,"" ""The Good Lord Bird, ""The Underground Railroad"" and ""The White Lotus.""
   But its lead actor Lee Jung-jae did not win the category of Outstanding Performance in a New Series. Instead, Thuso Mbedu in ""The Underground Railroad"" and Ethan ...",leejungjae,4.0,"The article directly mentions Lee Jung-jae as a nominee for Outstanding Performance in a New Series at the Gotham Awards, and discusses the outcome of his nomination in relation to ""Squid Game,"" the series he starred in. While he's not the main focus of the article, his presence as a nominated actor makes it significantly relevant to him.",Yonhap News,'Squid Game' Star Lee Jung-jae Misses Out on Major TV Award,"Despite the show's massive success, Lee Jung-jae falls short in Outstanding Performance category as newcomers claim victory",Acting,Film/TV/drama Awards,"The article discusses Lee Jung-jae's award show outcome for his performance in ""Squid Game,"" specifically focusing on his loss in a major television award category (Outstanding Performance), which directly relates to industry recognition and awards in the television sector."
https://en.yna.co.kr/view/AEN20211118007400315?section=search,Director Hwang Dong-hyuk says 'Squid Game' poses questions about capitalism,2021-11-18,https://img.yna.co.kr/etc/inner/EN/2021/11/18/AEN20211118007400315_01_i_P2.jpg,"...dragged down to the rock bottom of society if they fail to survive the competition.""



   In ""Squid Game,"" Gi-hun, played by Lee Jung-jae, the final winner of the deadly contest of heavily debt-ridden people to win 45.6 billion won (US$38.9 million) in prize money, is one of ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's role as Gi-hun, the main character in ""Squid Game,"" and specifically mentions his character's central position in the story as the ultimate winner of the competition. This makes it highly relevant to Lee Jung-jae's career and work.",Yonhap News,From Rock Bottom to Riches: Lee Jung-jae's Haunting 'Squid Game' Journey,"Lee Jung-jae delivers a gripping performance as Gi-hun, a desperate man fighting for survival in Netflix's deadly competition series",Acting,Drama/Series,"The article focuses on Lee Jung-jae's performance as Gi-hun in the Netflix series ""Squid Game,"" specifically discussing his portrayal of the character in this dramatic series. The headline and subheading both emphasize his acting role and performance in this OTT drama series."
https://en.yna.co.kr/view/AEN20211112003600315?section=search,'Squid Game' emerges as big contender in upcoming year-end awards season in U.S.,2021-11-12,https://img.yna.co.kr/photo/etc/gt/2021/11/09/PGT20211109062001009_P2.jpg,"...0 minutes) and Outstanding Performance in a New Series for its lead Lee Jung-jae. 
   The awards for lower budget films and TV series are considered... people in Hollywood on Monday, along with creator Hwang and actors Lee, Park Hae-soo and Jung Ho-yeon. On the event's red carpet, Hwang ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's award nomination for his lead performance in ""Squid Game"" and mentions his presence at a Hollywood event, making it highly relevant to him and his career achievements.",Yonhap News,'Squid Game' Star Lee Jung-jae Makes History at Awards Show,South Korean actor Lee Jung-jae takes home multiple honors for breakthrough performance in Netflix's global phenomenon,Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae receiving awards and making history for his acting performance in ""Squid Game,"" which is directly related to recognition in the television/drama industry through awards ceremonies."
https://en.yna.co.kr/view/AEN20211022001800315?section=search,'Squid Game' gets two nominations at Gotham Awards,2021-10-22,https://img.yna.co.kr/photo/cms/2021/10/05/33/PCM20211005000033005_P2.jpg,"...l Axe"" and HBO Max's ""It's A Sin.""
   Its lead actor Lee Jung-jae was also one of 10 candidates for Outstanding Performance in a New ... foreign-language show in the breakthrough TV series category, while Lee is one of two non-English performers to make the cut, alongside ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's nomination at the Gotham Awards for his lead performance in ""Squid Game,"" highlighting him as one of few non-English performers nominated. This is highly relevant as it focuses on his professional achievement and recognition.",Yonhap News,Squid Game Star Lee Jung-jae Makes History at Awards,Korean actor Lee Jung-jae earns breakthrough performance nomination alongside English-language heavyweights,Acting,Film/TV/drama Awards,"The article focuses on Lee Jung-jae's historic awards recognition for his performance in Squid Game, specifically highlighting his breakthrough performance nomination alongside English-language actors, making it primarily about industry awards and recognition in the television/drama sector."
https://en.yna.co.kr/view/AEN20211007007100315?section=search,'Squid Game' actors appear on Jimmy Fallon show,2021-10-07,https://img.yna.co.kr/photo/yna/YH/2021/10/07/PYH2021100715970000500_P2.jpg,"...ehind the scenes. 
   South Korean actors Lee Jung-jae, Park Hae-soo, Jung Ho-yeon and Wi Ha-...s. Cho is the main character Seong Gi-hun (Lee Jung-jae)'s childhood friend who is wanted for ...an nature exposed through the games.""
   Lee said the scene in which his character Gi-hun ...",leejungjae,5.0,"The article directly discusses Lee Jung-jae's appearance on Jimmy Fallon's show, mentions his role as the main character Seong Gi-hun in Squid Game, and includes his own quotes about the show. He is one of the central subjects of the article.",Yonhap News,From Childhood Games to Global Fame: Lee Jung-jae's Gripping Journey,South Korean star Lee Jung-jae brings raw humanity to his role as desperate father Gi-hun in the international phenomenon Squid Game,Acting,Drama/Series,"The article focuses on Lee Jung-jae's acting career, specifically highlighting his breakthrough role as Gi-hun in the Netflix series ""Squid Game,"" which brought him international recognition and acclaim."
https://en.yna.co.kr/view/AEN20211004001851325?section=search,(LEAD) 'Squid Game' all the rage in Paris,2021-10-04,https://img.yna.co.kr/etc/inner/EN/2021/10/04/AEN20211004001851325_01_i_P2.jpg,"...logy conference hosted in Beverly Hills, California, by American media company Vox Media.
   Cast members of the TV series, including actors Lee Jung-jae and Park Hae-soo, are set to appear on NBC's ""The Tonight Show Starring Jimmy Fallon"" on Wednesday as guests in an online ...",leejungjae,5.0,"The article directly mentions Lee Jung-jae by name as one of the cast members scheduled to appear on ""The Tonight Show Starring Jimmy Fallon"" to promote ""Squid Game,"" which is the series he starred in as the main protagonist.",Yonhap News,Squid Game Star Lee Jung-jae Takes Hollywood by Storm,Lee Jung-jae leads cast appearance on The Tonight Show as Korean drama sensation continues global takeover,Promotion,Media appearance,"The article focuses on Lee Jung-jae's appearance on The Tonight Show, which is a major American talk show platform. This represents a promotional media appearance to increase his international visibility following Squid Game's success."
