title,url,date,content,thumbnail,celebrity
Women-centered series go mainstream in Korean content industry,https://www.koreaherald.com/article/3127874,2023.05.17 14:50,"Building on successes with charismatic, independent female leads, more women's stories set to entertain the viewers Portraying relationships between female leads -- be it friendship or rivalry -- is becoming the dominant trend for successful projects in South Korea. While 2022 TV dramas received both local and global popularity with strong, independent woman -- “Juvenile Justice,” “Extraordinary Attorney Woo,” “Under the Queen’s Umbrella” and more -- this year’s projects explore more female-centered stories with multiple female leads. Lim Ji-yeon and Song Hye-kyo, who presented a fierce confrontation between a school bullying offender and victim in Netflix’s smash-hit “The Glory,” are each set to return in new series with different partners. Lim, who played iconic villain Yeon-jin in “The Glory,” portrays a pregnant woman who is a victim of domestic violence in the Genie TV original “Lies Hidden in My Garden.” The thriller series is expected to be one of the most anticipated of the year, as top actor Kim Tae-hee makes a return to the small screen three years after 2020's “Hi Bye, Mama!” “Lies Hidden in My Garden” revolves around ordinary housewife Joo-ran (Kim), whose life goes in an unexpected direction after noticing a strange smell in her backyard and meeting domestic violence victim Sang-eun (Lim). The series is set to premiere on June 19 and will be available via local streamer ENA. Meanwhile, Song is set to star in another blood-soaking revenge story in “Cost of Confession.” Though the release date of the series is yet to be announced, the upcoming show presents the story of ordinary art teacher Eun-soo (Song), whose life drastically changes with an unexpected murder case. Many passionate TV drama fans shared that they were thrilled to watch the series as ""The World of Married"" and ""My Name"" star Han So-hee joins as a mysterious woman feared by everyone. “Smugglers,” an upcoming heist movie, hopes to become one of very few notable female-led films in this year, starring Kim Hye-soo and Yum Jung-ah as haenyeo, woman divers who dive without oxygen to farm the ocean to support their families. The film hits local theaters in July. Though many local broadcasters and video streamers have released melodramas and once-popular rom-coms like KBS’ “Oasis,” Disney+’s “Call It Love,” SBS’ “The Secret Romantic Guesthouse” and more, those series received less-than-expected attention from the audience, earning a single-digit percent viewership ratings. “As TV dramas are mostly enjoyed by female viewers, I think the ‘womance’ series are certainly quenching the female-dominated audience’s thirst for interesting stories other than a woman from a poor background falls in love with a prince-like male lead,” culture critic Hwang Jin-mi told The Korea Herald. Womance is a combination of the words ""woman"" and romance,"" referring to nonsexual, tight bonds between female characters going above and beyond ordinary friendship. Hwang believes the trend is likely to continue with more exciting stories in the near future as well.",https://wimg.heraldcorp.com/content/default/2023/05/17/20230517000542_0.jpg?type=h&h=240,hansohee
"Among Korean films at Jeonju IFF, queer films stand out",https://www.koreaherald.com/article/3117858,2023.05.03 17:19,"This year’s Jeonju International Film Festival, which opened on April 27, has nominated films of various genres and topics to the Korean competition, but what really stood out were the queer films that were nominated. “Of 111 Korean films that were submitted for the Korean competition section, we chose 8 feature films, two documentaries and one experimental documentary as finalists. A total of 11 films are nominated and they are either the first or second project of the filmmakers. It shows how Jeonju IFF serves as a gateway for these first-time directors,” said Moon Seok, who developed Jeonju IFF's program, adding that queer films have become a noticeable trend this year. Director Jay Han’s second feature-length indie film, “No Heaven, But Love,” revolves around a high school student, Joo-young (Park Soo-yeon), and Ye-ji (Lee Yoo-mi), who attends the reform school at a youth detention center, and their lesbian romance. Set in 1999, the film depicts the rough and violent atmosphere at the school in an era when corporal punishment was still legal and the harassment of junior students by senior students with violence was widely tolerated in the name of ""tradition."" Going through such struggles together, Joo-young and Ye-ji form a special relationship. “Although there are dark and violent scenes in our film, the fundamental genre of our film is romance. I did not want the film to be perceived as something too serious or too scary,” Han said during a talk held after a screening at the Jeonju IFF. Focusing on how Joo-young finds Ye-ji to be someone she can trust the most and accept everything without prejudice, Han shows that what’s most important in our society is the feeling of loving someone, not following social norms or living a standardized life with fixed biases. “These characters are pure. What makes lesbian love difficult is not that one is struggling to find one’s identity or having inner conflict within oneself,"" Han said, reflecting on how for the film's characters, love is just love. Han continued, ""Not all love is easy,” adding that this line says everything about the film: “I will stay with you even if I die next year.” In director Yoon Soo-ik’s “Heavy Snow,” which was shot in 2019, high school students Soo-an (Han Hae-in) and Seol (Han So-hee) agonize over whether they should continue do to filmmaking or acting. Seol, who is already a popular screen actor, shares thoughts deep inside her heart with Soo-an and the two become close. The film garnered attention as actor Han So-hee’s debut film, which Han Hae-in did before appearing in 2020 hit drama “The World of the Married.” “I’m the type of person who is easily swayed by the mood of the season and the weather. What I valued during the shooting was to portray the feeling of loneliness and isolation, and that was shown by the sea in Yangyang in Gangwon Province on a snowy day,” said director Yoon during a talk held after a screening of ""Heavy Snow"" at the Jeonju IFF. “I don’t mean to produce a work with certain purpose or intention, but rather stick to what I want to tell (at the time of creating the project),"" Yoon continued. “For Soo-an, Seol is a special person who not only makes her happy but also reminds her of what kind of agonies Seol must have gone through, after Soo-an also embarks on her acting career later on -- something she did not notice when both were very young,” actor Han Hae-in told the audience during the talk, adding that their romance may have been closer to a form of idolization.",https://wimg.heraldcorp.com/content/default/2023/05/03/20230503000722_0.jpg?type=h&h=240,hansohee
CHARLES & KEITH welcomes Han So Hee to the CHARLES & KEITH Family as its newest ambassador,https://www.koreaherald.com/article/3117933,2023.05.03 15:30,"SINGAPORE, May 3, 2023 /PRNewswire/ -- Actress Han So Hee has been announced as the newest global brand ambassador of CHARLES & KEITH, joining the brand's growing family. ""Han So Hee embodies the spirit of CHARLES & KEITH with her authentic individuality, confidence and creativity. We are delighted to welcome her onboard the CHARLES & KEITH Family and inspire new possibilities together,"" said brand co-founder, Keith Wong. Han So Hee is set to star in the brand's Fall Winter 2023 campaign which will be unveiled in the third quarter of 2023.",https://wimg.heraldcorp.com/news/cms/2023/05/03/20230503000638.62e98b45-0982-4cd8-980a-03a13f45a150_T1.jpg?type=h&h=240,hansohee
Kakao Entertainment announces 2023 production lineup as it expands its premium content portfolio to global markets,https://www.koreaherald.com/article/3061829,2023.02.14 10:10,"SEOUL, South Korea, Feb. 14, 2023 /PRNewswire/ -- Kakao Entertainment announced plans to develop some 30 movies and TV series this year with production companies in its studio network. This year's development slate is more ambitious in scale than the 20 titles produced last year. Roughly, a dozen titles are already confirmed for release within this year by global streaming platforms, movie theaters, and TV stations; other titles will be confirmed soon. The new lineup reaffirms Kakao Entertainment's competitive ability to present multiple megahits through its multi-label system and will further solidify its reputation as a global production studio. ""We'll continue to enhance our studio system and boost synergy with the incredibly talented creatives and production capabilities of our subsidiaries,"" said Jang Se-jeong, Kakao Entertainment's head of scripted content business. ""This will allow us to further diversify our premium content IPs and increase our footprint in the global entertainment industry."" Having captivated audiences worldwide last year with series such as ""Narco-Saints"" and ""Money Heist: Korea - Joint Economic Area,"" Kakao Entertainment will plan and develop more content this year based on strong partnerships with global OTT players. Some projects have already scored streaming deals, including the Netflix series ""Gyeongseong Creature"" and ""Song of the Bandits,"" Netflix movie ""The Match,"" Disney+ original series ""Race"" and ""The Worst of Evil,"" all of which are scheduled to premiere this year and are already generating high expectations globally. Written by Kang Eun-kyong, head writer at content creation studio Gleline, ""Gyeongseong Creature"" is an ultra-large-scale global project produced by Story & Pictures Media and co-produced by Kakao Entertainment and Studio Dragon. Set in the spring of 1945, which is one of the darkest times in Korean history, the thriller depicts a young man and woman fighting monsters born out of greed. Starring Park Seo-Jun and Han So-hee, the title has not yet premiered but has already been confirmed for Season 2. ""Race,"" co-produced by Baram Pictures and Slingshot Studios, is an office drama that follows a group of hard-working individuals trying to prove their potential at a marketing agency. The cast lineup is stellar, including Lee Yeon-hee, Hong Jong-hyun, Moon So-ri, and Jung Yoon-ho. Another Netflix series, ""Song of the Bandits,"" is an action melodrama revolving around the lives of Koreans who moved to the lawless land of Gando for different reasons, eventually joining forces to protect their land and loved ones. Planned by Studio Dragon and co-produced by Urban Works and Baram Pictures, the new title is already gaining much attention thanks to a solid cast that includes Kim Nam-gil, Seohyun, and Yoo Jae-myung. Disney+'s upcoming series, ""The Worst of Evil,"" will be also produced by Kakao Entertainment's two subsidiaries, Baram Pictures and Sanai Pictures. Starring Ji Chang-wook and Wi Ha-jun, the crime-action drama follows an undercover investigation started in Seoul, which then escalates into an infiltration mission to crack down on illegal drug trade between Korea, China, and Japan. For this title, Baram Pictures brings its contents planning and development knowhow to create synergy with Sanai Pictures, known for its strength in action noirs. ""The Match,"" is a Netflix film that tells the story of two legendary Go players in Korea, Cho Hun-hyun and his protege and future rival Lee Chang-ho. Produced by Moonlight Film and co-produced by BH Entertainment, the movie features Lee Byung-hun in the lead role as Cho Hun-hyun, and Yoo Ah-in as Lee Chang-ho. Kakao Entertainment is also working to build a stronger catalog of movie productions. Having released ""Broker"" and ""Hunt"" last year, it is gearing up to deliver a more eclectic portfolio to the audience, with ""Hopeless,"" ""Cross,"" ""The Plot (working title),"" and ""Nocturnal."" ""Hopeless"" (Sanai Pictures) is an action noire of people who make dangerous choices to get away from their living hell. Directed by Kim Chang-hoon, the movie stars Song Joong-ki, Hong Xa-bin, and Kim Hyung-seo (also known as BIBI). The spy action movie ""Cross"" (Sanai Pictures) revolves around a couple, Kang-moo (played by Hwang Jung-min) and Miseon (played by Yum Jung-ah). Kang-moo is a former special forces officer hiding his past from his wife, who is a violent crime detective. When they get involved in the same case, they are forced to work together. Both produced by Sanai Pictures, ""Hopeless"" and ""Cross"" are among the year's most anticipated films. Additionally, Zip Cinema's production ""The Plot (working title)"" is currently in post-production. The thriller is about the boss of a contract murder organization faced with unexpected accidents. Directed by Lee Yo-sup, the film stars Gang Dong-won, Lee Mi-sook, Lee Hyun-wook, and Tang Jun-sang. Finally, ""Nocturnal"" is a nail-biting action thriller about a man trying to reveal the truth behind the mysterious death of his brother, starring Ha Jung-woo and Kim Nam-gil, from the producers of Sanai Pictures. Kakao Entertainment will also speed up the planning and production of content based on its original story IPs. Baram Pictures and Arc Media will co-produce the drama adaptation of the webtoon ""Not Others (working title)"" Serialized on Kakao Webtoon, it features a cool daughter and a helpless mother living together. Released this month, ""Our Blooming Youth"" is a love story centered on a crown prince suffering from a mysterious curse and a genius girl who is accused of murdering her entire family. The title stars Park Hyung-sik and Jeon So-nee.",https://wimg.heraldcorp.com/news/cms/2023/02/14/20230214000197.3a097aeb-7494-492e-8908-c86dbc86f123_T1.jpg?type=h&h=240,hansohee
"Seventeen, Stray Kids, Ive, Lee Jun-ho take top honors at 2022 AAA",https://www.koreaherald.com/article/3019504,2022.12.14 14:36,"The 2022 Asia Artist Awards in Japan recognized breakout stars of this year, with Seventeen, Stray Kids, Ive and Lee Jun-ho taking the top honors of the night. The AAA ceremony took place Tuesday at the Nippon Gaishi Hall in Nagoya, Japan. This year saw the return of a live audience for the first time in three years, with streams of singers and artists attending to celebrate the honorable night together. Named for the five grand prizes for musicians were Seventeen as the year's top singer, Stray Kids for album of the year, Ive for this year's top song, New Jeans for this year's top performance and Lim Young-woong for this year's top stage. Lee Jun-ho was named best actor. The biggest winner of the night was Lim Young-woong, who clinched a total of four trophies, including the Popularity award, Hot Trend award and Fabulous award. Rookie girl groups Ive and New Jeans together nabbed the new artist award, each taking home two prizes. Ive debuted in December 2021 with single ""Eleven"" and New Jeans in August with a self-titled EP. Le Sserafim, which debuted in May with the EP ""Fearless,"" also shared the rookie artist award. Actors Kang Daniel and Seo Bum-june nabbed the best rookie artist award. Named for best artist were Itzy, the Boyz and the Rampage from Exile Tribe and actors Han So-hee, Seo In-guk and Park Min-young. Other winners included musical acts Treasure, Choi Yena, NiziU, ATBO, Kard, Cravity, TrendZ, NMIXX, AleXa, Verivery, Lightsum, Pentagon, Tempest, Kep1er, and Peck Palitchoke, along with actors Lee Jae-wook, Kim Seon-ho, Kim Se-jeong, Lee Jun-young, Kwon Yuri, Hwang Min-hyun, Kim Young-dae, Bona and Choi Si-won. A total of 35 musical acts and 18 actors attended the show Tuesday night. Leeteuk of Super Junior and Jang Won-young partnered for the second time to host the event The AAA is an annual entertainment award that kicked off in 2016. This is the first time the event took place live with an audience since it was last held in 2019 in Hanoi, Vietnam. This year's show was also livestreamed via various online platforms. The celebration continued into the next day at the gala show ""2022 AAA After Stage."" The first such event showcased by AAA, a star-studded lineup of performers, including Seo In-guk, Billlie, Kep1er and Pentagon, took the stage.",https://wimg.heraldcorp.com/content/default/2022/12/14/20221214000513_0.jpg?type=h&h=240,hansohee
Womance dramas dominate Korean television,https://www.koreaherald.com/article/2828024,2022.03.29 09:14,"Hit television dramas portraying the special bond between female characters have given rise to a genre called “womance.” A combination of the words “woman” and “romance,” womance refers to the non-sexual, tight bond between female characters that goes above and beyond ordinary friendship. Though there have been many films and television shows centering around “bromance” – a combination of the words “brother” and “romance,” and the equivalent of womance -- including the hit movie “Friend” (2001), KBS’ “Boys over Flowers” (2009), SBS’ “A Gentleman’s Dignity” (2012), “The Heirs” (2013), action thriller “New World” (2013), KBS’ “School 2017” (2017) and “School 2021” (2021), womance-themed projects have started to attract attention recently. The romance between the two main characters aside, tvN’s “Twenty Five Twenty One” has captured viewers’ attention with the relationship of two teen fencers Na Hee-do (played by Kim Tae-ri) and Ko Yu-rim (played by Bona) developing from an athlete-fan relationship to rivals and best friends. With another high school friend Ji Seung-wan (played by Lee Ju-myoung), the 16-part series portrays teenagers pursuing their dreams and ambitions. The latest episode of “Twenty Five Twenty One” on March 27 recorded 12.9 percent viewership according to Nielsen Korea, topping the ratings among television shows airing in the same time slot. JTBC’s “Thirty Nine” presents a different style of womance with a trio of best friends -- Cha Mi-jo (played by Son Ye-jin), Jeong Chan-young (played by Jeon Mi-do) and Jang Joo-hee (played by Kim Ji-hyun) -- and their love lives on the brink of turning 40. The characters of “Thirty Nine” show a 20-year friendship that is stronger than the bonds with their families and lovers. It is a heartwarming story centering around the terminally ill Chan-young. Meanwhile, SBS’ rom-com “Business Proposal” is also riding the trend with the chemistry between young office worker Shin Ha-ri (played by Kim Se-jeong) and her childhood friend Jin Yeong-seo (played by Seor In-a). “Starting in 2016, broadcasters have been showing womance stories such as tvN’s ‘Dear My Friends’ (2016), JTBC’s ‘Melodramatic’ (2019) and Tving’s ‘Work Later, Drink Now’ (2021),” said culture critic Hwang Jin-mi. “As more drama fans, especially female viewers, got tired of watching characters falling in love with a Prince Charming, different approaches were needed,” Hwang added. The critic believes that the growing number of television series featuring womance allow the viewers to see many sides of women in our society. “Ranging from a calm career woman to a mother devoted to her family, there are different types of women. And this development, continuing since 2016, is meaningful to the Korean content industry,” Hwang said. “With the growing popularity of global streaming services, more multidimensional characters are being played by female actors, including Han So-hee of Netflix’s action noir ‘My Name’ and Kim Hye-soo of ‘Juvenile Justice.’” “Business Proposal” and “Twenty Five Twenty One” also caught global viewers’ attention, respectively ranking fifth and sixth place as of Monday on the global Netflix chart according to the US-based streaming analytics firm FlixPatrol. By Lee Si-jin ()",https://wimg.heraldcorp.com/content/default/2022/03/28/20220328000560_0.jpg?type=h&h=240,hansohee
"Han So-hee, Park Hyung-sik tell all about unrequited love in ‘Soundtrack#1’",https://www.koreaherald.com/article/2825210,2022.03.24 16:15,"Global streaming platform Disney+ didn’t forget the romance as it went musical with its third Korean-language series, “Soundtrack#1.” Starring Han So-hee and Park Hyung-sik, the music drama revolves around two characters who have been best friends for 20 years, as their relationship changes in a romantic way. Taking the role of songwriter Lee Eun-soo, Han, 27, said that her character is a bright, honest person who does not know much about love. “Unlike the characters that I played in my previous projects, I am happy that I finally met a character that shares many similarities with me. Through Eun-soo, the viewers will learn and know everything about unrequited love,” Han said during an online press conference Wednesday. Park, 30, who co-stars the series as rookie photographer Han Sun-woo, hoped to capture viewers’ hearts with the couple’s emotional story. Though director Kim Hee-won, who tested positive for COVID-19, was not able to participate in the press conference, the production company quoted Kim’s statement that she sought to focus more on the original soundtracks featuring renowned musicians, including singers Kim Jong-kook, Monday Kiz, Davichi, Lee Hi and Kyuhyun. The first episode of the series was made available Wednesday and the subsequent episodes are set to be released on Wednesdays. The four-part series is available exclusively on Disney+. By Lee Si-jin ()",https://wimg.heraldcorp.com/content/default/2022/03/24/20220324000593_0.jpg?type=h&h=240,hansohee
‘My Name’ drums up excitement with tense action scenes,https://www.koreaherald.com/article/2700532,2021.10.05 18:42,"Director Kim Jin-min is certain viewers who watch the first episode of his upcoming Netflix series, “My Name,” won’t be able to stop until they finish the rest of the show. “Most of the action scenes are done without a stuntman or stuntwoman. I avoided using computer graphics as well. I am sure that the viewers will be fascinated by the brutal raw action moves by the cast,” Kim said in an online press conference on Tuesday. Director Kim’s second Netflix series, “My Name,” is a revenge story of a woman who abandons her given name to find her father’s killer. “Though vengeance is a widely used theme, dominated mainly by men, I thought watching a female character on her journey to avenge her father’s death will definitely be thrilling. ‘My Name’ will be an intriguing revenge story,’” Kim said. “My Name” revolves around Yoon Ji-woo (played by Han So-hee), who joins the country’s biggest drug cartel, Dongcheon, to track evidence related to the death of her father. Thanks to the leader of the Dongcheon cartel, her father’s old friend Mu-jin (played by Park Hee-soon), Ji-woo enters the police force as a mole under the alias Oh Hye-jin. Actor Han So-hee pointed out that her desire to take up a role in the action noir genre led her to the production. “Though I was drawn to the scenario, I was a huge fan of the director’s previous work ‘Extracurricular.’ Just those two things: wanting to try ruthless action scenes and work with director Kim,” Han said. The actor was surprised to witness the gradual changes in her body as she had to undergo three months of physical training for the role at action schools before shooting the series. Han found the orchestration of action scenes fascinating. Asked what kind of work she looked up when studying her character and the action sequences, Han said that watching “Atomic Blonde” and “The Old Guard” helped a lot. “I also watched many YouTube videos related to female action scenes. Both director Kim and the action director wanted the actions to be real, not a predictable move from other movies and dramas. I practiced hard to hit the vital points of the body every day. ‘My Name’ gave me an amazing experience,” Han added. Though having performed a few action scenes in his previous works, co-star Ahn Bo-hyun said it was a different experience this time round. “As the ace detective Jeon Pil-do of a drug investigation unit, I had many action scenes with the members of Dongcheon cartel. With the outstanding action directors and fellow actors, who are not afraid to throw their bodies for a stunning action scenes, I am certain that I gave more than 100 percent effort at both training and acting,” Ahn said. Action scenes aside, one of the most satisfying experiences while shooting the series was the teamwork, said veteran actor Park Hee-soon, who took the role of cartel leader Choi Mu-jin. “I was able to feel that all cast and crew put their utmost efforts to create an appealing series and entertain the Netflix viewers with refreshing actions, including bare fist fights and bloody combat involving knives, guns and batons used by the police,” Park said. The eight-part show will arrive on Netflix on Oct. 15. By Lee Si-jin ()",https://wimg.heraldcorp.com/content/default/2021/10/05/20211005000729_0.jpg?type=h&h=240,hansohee
"[Newsmaker] Netflix unveils 10 upcoming Korean dramas, shows after ‘Squid Game’ success",https://www.koreaherald.com/article/2696166,2021.09.26 17:39,"Days after “Squid Game” became the first Korean drama series to rank first on Netflix’s US top 10 TV show list, the global streaming service has unveiled its line-up of Korean programming for the upcoming months, spotlighting 10 drama series and reality shows. Netflix Korea introduced the shows during Tudum, Netflix’s global fan event, on Saturday, which was streamed on Netflix Korea’s YouTube channel. The real-time fan event was moderated by K-pop band Super Junior’s member Kim Hee-chul and EXO’s Kai. “Not only K-pop, K-contents are gaining huge popularity these days. Many people have come across Korean content through Netflix which has played a driving force behind the popularity (of Korean dramas and shows),” Kim said. The upcoming content offered on Netflix include “Paik’s Spirit,” which will become Netflix’s first reality series focusing on Korean drinks, food and culture, and “My Name,” a crime-thriller starring Korean actor Han So-hee. The shows will be released on Oct. 1 and Oct. 15, respectively. Other upcoming Korean drama series and reality shows available on Netflix include “New World” and “The Hungry and The Hairy” in November, “The Silent Sea” and “Single’s Inferno” in December, “Juvenile Justice” and “All of Us Are Dead” in Jan. 2022 and “Love and Leashes” in Feb. 2022. The road-trip reality show “The Hungry and The Hairy” is a Netflix original series produced by star producer Kim Tae-ho, and will showcase K-pop star Rain and comedian Ro Hong-chul, who share common interest in motorcycle riding. The two will experience a variety of activities and local foods during a road trip across South Korea. Neflix Korea will be hoping to replicate the success of “Squid Game.” The nine-part mystery sci-fi series launched on Sept. 17, is directed by Hwang Dong-hyuk, and stars veteran actor Lee Jung-jae. The plot revolves around hundreds of cash-strapped people accepting an unexpected invitation to compete in various games for a tempting prize of 45.6 billion won ($39 million).",https://wimg.heraldcorp.com/content/default/2021/09/26/20210926000194_0.jpg?type=h&h=240,hansohee
BIFF to screen streaming platform originals,https://www.koreaherald.com/article/2677674,2021.08.29 11:18,"Busan International Film Festival will launch the “On Screen” program this year, moving streaming content to the big screen during the festival. The 26th BIFF will be held from Oct. 6 to 15. The new section was added to reflect the expansion of streaming platforms and their content’s influence in the global market. A number of international film festivals, including Venice International Film Festival and Toronto International Film Festival, have created similar sections to introduce quality content created by streaming operators. The festival has selected three highly anticipated drama series from streaming platforms -- “Hellbound,” directed by Yeon Sang-ho, “My Name,” directed by Kim Jin-min, and “Forbidden,” co-directed by Anucha Boonyawatana and Josh Kim -- to screen during this year’s film fest held in Busan, according to the organizers. It will be a world premiere or Asian premiere for all three productions, according to BIFF. “Hellbound” and “My Name” are Korean drama series set to be released on Netflix, while “Forbidden” is an HBO Asia original series. “Hellbound,” which is based on the popular webtoon of the same title, features the story of supernatural events in which random people suddenly receive a hell-bound condemnation. Amid the chaos, a religious organization called “New Truth Church” that worships supernatural phenomena rises, as its followers increase dramatically. Attempting to discover the truth in this situation, the characters fight the religious group. Starring veteran actors Yoo Ah-in, Park Jeong-min and Kim Hyun-joo and directed by Yeon, the creator of smash-hit zombie films “Train to Busan” and “Peninsula,” “Hellbound” is a highly anticipated drama. It will be an Asia premiere and the second worldwide screening for the drama, following its first screening at the Toronto International Film Festival. Another streaming drama series, “My Name,” is directed by Kim, who helmed the previous hit Netflix series “Extracurricular.” Kim’s new series is a powerful and captivating action flick featuring a woman who tries to find out the harsh truth about her father’s death. Rookie actor Han So-hee and veteran actor Park Hee-soon star in “My Name,“ which is getting its world premiere at Busan. Two episodes of the series “Forbidden” will premiere at BIFF 2021. The episodes are directed by Thai director Anucha. The story begins with four friends who embark on a journey from Bangkok to a remote mountain village for the funeral of one of their fathers. It stars rising Thai actor Kritssanapoom Pibulsonggram.",https://wimg.heraldcorp.com/content/default/2021/08/26/20210826000681_0.jpg?type=h&h=240,hansohee
